用户名,用户城市,评论内容,点赞数,评论时间,情感得分
yakisa彭雅琦,浙江,⏰11.23晚上20:00，我会在《我们Forever》评论区和大家一起聊天，欢迎大家来云村和我互动！,1118,2025-11-22 00:00:09,0.3762413990410226
鱼你有染991314,湖北,妈妈妈咪和小核桃我们forever,832,2025-11-22 00:00:44,0.9810486511849004
捏捏酱就这样,湖北,彭雅琦这个秋天认识你很开心，以后也要一直陪伴彼此，我们永远爱着闪闪发光的你💜,710,2025-11-22 00:00:33,0.9998978457801184
余景染,重庆,我们forever，爱意永不谢幕✨,545,2025-11-22 00:00:26,0.8706576940191096
十一颗星17,山西,“把手放在你手上面，一种奇妙的温度蔓延”，彭雅琦《我们forever》让掌心温度织就深情，在奇妙蔓延的暖意里，定格专属彼此的心动瞬间。💜🩷,507,2025-11-22 00:01:16,0.9998548666896523
打着雨伞看流星ye,四川,🛫王一菲彭雅琦Forever🧡🩷💜王一菲彭雅琦小核桃Forever🧡🩷💜我们一家三口Forever🧡🩷💜,484,2025-11-22 00:00:47,0.9987549585207931
我的脑海你的笑容,湖北,“别怕你的梦魇”，彭雅琦《我们forever》用旋律编织成守护的屏障，驱散梦魇的阴霾，给予你安心入梦的勇气与依赖。🩷💜,378,2025-11-22 00:00:25,0.9999909235266587
此用户已被昵称占用,湖南,“别怕你的梦魇”，彭雅琦《我们forever》用温柔旋律化作星光，驱散梦魇，守护每一刻的安稳与眷恋。🩷💜,374,2025-11-22 00:01:15,0.9999933794366255
yakisa彭雅琦,广东,“绽放吧 绽放吧 绽放吧 别怕” 我们终将冲破桎梏 自由自在  “世界总是不如你想象 盛开是最美丽的反抗” 这首歌 给你 给我 给我们 给每一个正在生长的女孩 我们 什么都可以做到 我们 forever,309,2025-11-22 00:03:51,0.99999997282684
徽阿令,浙江,感恩遇见！优秀的彭雅琦 闪闪发光吧！等你的线下～～期待！[红心][红心],274,2025-11-22 00:04:35,0.9983744834479741
-面包,浙江,🛫王一菲彭雅琦Forever🧡🩷💜王一菲彭雅琦小核桃Forever🧡🩷💜我们一家三口Forever🧡🩷💜,151,2025-11-22 00:00:51,0.9987549585207931
豆撅子D,山东,“胸口最喧嚣的沸点，是我与你交换时间的茧”，彭雅琦《我们forever》，以音乐为墨，在时间的茧上描绘爱恋的图腾，每一个音符都是心跳的拓印，共同铸就专属于“我们”的时光勋章。🩷💜,129,2025-11-22 00:01:15,0.9985554017388665
别再正经八百了,浙江,🛫王一菲彭雅琦Forever🧡🩷💜王一菲彭雅琦小核桃Forever🧡🩷💜我们一家三口Forever🧡🩷💜,127,2025-11-22 00:02:12,0.9987549585207931
别再正经八百了,浙江,🛫胸口最喧嚣的沸点，是我与你交换时间的茧🧡🩷💜,108,2025-11-22 00:01:10,0.44467247341189364
白霜落霞苏打水,河南,“胸口最喧嚣的沸点，是我与你交换时间的茧”，彭雅琦《我们forever》，以声为梭，在时间的茧布上编织爱的纹路，每一段旋律都是情感的经纬，最终织就一幅名为“forever”的爱恋长卷。🩷💜,105,2025-11-22 00:01:15,0.9997505942851527
q997764,浙江,“胸口最喧嚣的沸点，是我与你交换时间的茧”，彭雅琦《我们forever》以炽热心跳为墨，在时间的茧上绘就只属于我们的永恒爱恋图谱。🩷💜,0,2025-11-23 17:00:55,0.9821981155149287
